Lookup,ZipCode,DeliveryTown,HH_WB,LargeWB,RideOn,UTV,CUT,Active
06018,06018,"CANAAN, CT.  ",210.00,160.00,160.00,210.00,210.00,TRUE
06030,06030,"FARMINGTON, CT.  ",195.00,150.00,150.00,195.00,195.00,TRUE
06032,06032,"FARMINGTON, CT.",200.00,150.00,150.00,200.00,200.00,TRUE
06034,06034,"FARMINGTON, CT.",195.00,150.00,150.00,195.00,195.00,TRUE
06039,06039,"LAKEVILLE, CT.",185.00,140.00,140.00,185.00,185.00,TRUE
06069,06069,"SHARON, CT.",160.00,120.00,120.00,160.00,160.00,TRUE
06085,06085,"UNIONVILLE, CT",200.00,150.00,150.00,200.00,200.00,TRUE
06087,06087,"UNIONVILLE, CT",200.00,150.00,150.00,200.00,200.00,TRUE
06401,06401,"ANSONIA, CT.",105.00,100.00,100.00,150.00,150.00,TRUE
06403,06403,"BEACON FALLS, CT.",105.00,100.00,100.00,150.00,150.00,TRUE
06408,06408,"CHESHIRE, CT.",135.00,100.00,100.00,150.00,150.00,TRUE
06410,06410,"CHESHIRE, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06437,06437,"GUILFORD, CT.",220.00,165.00,165.00,220.00,220.00,TRUE
06457,06457,"MIDDLETOWN, CT.",200.00,150.00,150.00,200.00,200.00,TRUE
06459,06459,"MIDDLETOWN, CT.",195.00,150.00,150.00,195.00,195.00,TRUE
06460,06460,"MILFORD, CT.",120.00,100.00,100.00,150.00,150.00,TRUE
06461,06461,"MILFORD, CT.",115.00,100.00,100.00,150.00,150.00,TRUE
06468,06468,"MONROE, CT.",80.00,100.00,100.00,$0.00,$0.00,TRUE
06470,06470,"NEWTOWN, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06478,06478,"OXFORD, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06482,06482,"SANDY HOOK, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06483,06483,"SEYMOUR, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06484,06484,"SHELTON, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06488,06488,"SOUTHBURY, CT.",80.00,100.00,100.00,$0.00,$0.00,TRUE
06514,06514,"HAMDEN, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06517,06517,"HAMDEN, CT.",150.00,110.00,110.00,150.00,150.00,TRUE
06518,06518,"HAMDEN, CT.",165.00,125.00,125.00,165.00,165.00,TRUE
06524,06524,"BETHANY, CT.",115.00,100.00,100.00,150.00,150.00,TRUE
06611,06611,"TRUMBULL, CT.",80.00,100.00,100.00,$0.00,$0.00,TRUE
06612,06612,"EASTON, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06614,06614,STRATFORD,110.00,100.00,100.00,150.00,150.00,TRUE
06615,06615,STRATFORD,120.00,100.00,100.00,150.00,150.00,TRUE
06701,06701,"WATERBURY, CT.",105.00,100.00,100.00,150.00,150.00,TRUE
06702,06702,"WATERBURY, CT.",105.00,100.00,100.00,150.00,150.00,TRUE
06703,06703,"WATERBURY, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06704,06704,"WATERBURY, CT.",120.00,100.00,100.00,150.00,150.00,TRUE
06705,06705,"WATERBURY, CT.",115.00,100.00,100.00,150.00,150.00,TRUE
06706,06706,"WATERBURY, CT.",115.00,100.00,100.00,150.00,150.00,TRUE
06708,06708,"WATERBURY, CT.",105.00,100.00,100.00,150.00,150.00,TRUE
06710,06710,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06712,06712,"PROSPECT, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06716,06716,"WOLCOTT, CT.",135.00,100.00,100.00,150.00,150.00,TRUE
06720,06720,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06721,06721,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06722,06722,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06723,06723,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06724,06724,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06725,06725,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06726,06726,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06749,06749,"WATERBURY, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06750,06750,"BANTAM, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06751,06751,"BETHLEHEM, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06752,06752,BRIDGEWATER. CT.,80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06753,06753,"CORNWALL, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06754,06754,"CORNWALL BRIDGE, CT.",115.00,100.00,100.00,150.00,150.00,TRUE
06755,06755,"GAYLORDSVILLE, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06756,06756,"GOSHEN, CT.",155.00,115.00,115.00,155.00,155.00,TRUE
06757,06757,"KENT, CT.",115.00,100.00,100.00,150.00,150.00,TRUE
06758,06758,"LAKESIDE, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06759,06759,"LITCHFIELD, CT.",130.00,100.00,100.00,150.00,150.00,TRUE
06762,06762,"MIDDLEBURY, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06763,06763,"MORRIS, CT.",120.00,100.00,100.00,150.00,150.00,TRUE
06770,06770,"NAUGATUCK, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06776,06776,"NEW MILFORD, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06777,06777,"WARREN, CT",90.00,100.00,100.00,150.00,150.00,TRUE
06778,06778,"THOMASTON, CT",165.00,125.00,125.00,165.00,165.00,TRUE
06783,06783,"ROXBURY, CT.",80.00,100.00,100.00,$0.00,$0.00,TRUE
06784,06784,"SHERMAN, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06785,06785,"SOUTH KENT, CT.",95.00,100.00,100.00,150.00,150.00,TRUE
06790,06790,"TORRINGTON, CT.",195.00,145.00,145.00,195.00,195.00,TRUE
06791,06791,"HARWINTON, CT.",180.00,135.00,135.00,180.00,180.00,TRUE
06792,06792,"TORRINGTON, CT.",180.00,135.00,135.00,180.00,180.00,TRUE
06793,06793,"WASHINGTON, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06794,06794,"WASHINGTON DEPOT, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06795,06795,"WATERTOWN, CT.",120.00,100.00,100.00,150.00,150.00,TRUE
06796,06796,"WEST CORNWALL, CT.",160.00,120.00,120.00,160.00,160.00,TRUE
06798,06798,"WOODBURY, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06801,06801,"BETHEL, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06804,06804,"BROOKFIELD, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06810,06810,"DANBURY, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06811,06811,"DANBURY, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06812,06812,"NEW FAIRFIELD, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06813,06813,"DANBURY, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06814,06814,"DANBURY, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06816,06816,"DANBURY, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06817,06817,"DANBURY, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06820,06820,"DARIEN, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06824,06824,"FAIRFIELD, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06825,06825,"FAIRFIELD, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06828,06828,"FAIRFIELD, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06829,06829,"GEORGETOWN, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06830,06830,"GREENWICH, CT.",160.00,120.00,120.00,160.00,160.00,TRUE
06831,06831,"GREENWICH, CT.",150.00,115.00,115.00,150.00,150.00,TRUE
06836,06836,"GREENWICH, CT.",175.00,130.00,130.00,175.00,175.00,TRUE
06840,06840,"NEW CANAAN, CT.",95.00,100.00,100.00,150.00,150.00,TRUE
06850,06850,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06851,06851,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06852,06852,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06853,06853,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06854,06854,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06855,06855,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06856,06856,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06857,06857,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06858,06858,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06859,06859,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06860,06860,"NORWALK, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06875,06875,"REDDING, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06876,06876,"REDDING RIDGE, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06877,06877,"RIDGEFIELD, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06879,06879,"RIDGEFIELD, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06880,06880,"WESTPORT, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06881,06881,"WESTPORT, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06883,06883,"WESTON, CT.",80.00,100.00,100.00,$0.00,$0.00,TRUE
06888,06888,"WESTPORT, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06889,06889,"WESTPORT, CT.",90.00,100.00,100.00,150.00,150.00,TRUE
06896,06896,"REDDING, CT.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
06897,06897,"WILTON, CT.",85.00,100.00,100.00,150.00,150.00,TRUE
06901,06901,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06902,06902,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06903,06903,"STAMFORD, CT.",110.00,100.00,100.00,150.00,150.00,TRUE
06904,06904,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06905,06905,"STAMFORD, CT.",135.00,100.00,100.00,150.00,150.00,TRUE
06906,06906,"STAMFORD, CT.",130.00,100.00,100.00,150.00,150.00,TRUE
06907,06907,"STAMFORD, CT.",125.00,100.00,100.00,150.00,150.00,TRUE
06910,06910,"STAMFORD, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06911,06911,"STAMFORD, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06912,06912,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06913,06913,"STAMFORD, CT.",150.00,110.00,110.00,150.00,150.00,TRUE
06914,06914,"STAMFORD, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06920,06920,"STAMFORD, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06921,06921,"STAMFORD, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06922,06922,"STAMFORD, CT.",150.00,115.00,115.00,150.00,150.00,TRUE
06925,06925,"STAMFORD, CT.",145.00,110.00,110.00,150.00,150.00,TRUE
06926,06926,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06927,06927,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
06928,06928,"STAMFORD, CT.",140.00,105.00,105.00,150.00,150.00,TRUE
10507,10507,"BEDFORD HILLS, NY.",110.00,100.00,100.00,150.00,150.00,TRUE
10509,10509,"BREWSTER, NY",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
10512,10512,"CARMEL, NY.",105.00,100.00,100.00,150.00,150.00,TRUE
10516,10516,"COLD SPRING, NY.",155.00,120.00,120.00,155.00,155.00,TRUE
10519,10519,"CROTON FALLS, NY.",80.00,100.00,100.00,$0.00,$0.00,TRUE
10526,10526,"GOLDENS BRIDGE, NY.",90.00,100.00,100.00,150.00,150.00,TRUE
10528,10528,"HARRISON, NY.",185.00,140.00,140.00,185.00,185.00,TRUE
10536,10536,"KATONAH, NY.",95.00,100.00,100.00,150.00,150.00,TRUE
10541,10541,"MAHOPAC, NY.",105.00,100.00,100.00,150.00,150.00,TRUE
10560,10560,"NORTH SALEM, NY.",80.00,100.00,100.00,$0.00,$0.00,TRUE
10562,10562,"OSSINING, NY.",145.00,110.00,110.00,150.00,150.00,TRUE
10573,10573,"PORT CHESTER, NY",180.00,135.00,135.00,180.00,180.00,TRUE
10576,10576,"POUND RIDGE, NY.",85.00,100.00,100.00,150.00,150.00,TRUE
10577,10577,"PURCHASE, NY.",160.00,120.00,120.00,160.00,160.00,TRUE
10589,10589,"SOMERS, NY.",85.00,100.00,100.00,150.00,150.00,TRUE
10590,10590,"SOUTH SALEM, NY.",80.00,100.00,100.00,$0.00,$0.00,TRUE
10598,10598,"YORKTOWN HEIGHTS, NY.",120.00,100.00,100.00,150.00,150.00,TRUE
10601,10601,"WHITE PLAINS, NY.",175.00,130.00,130.00,175.00,175.00,TRUE
10602,10602,"WHITE PLAINS, NY.",175.00,130.00,130.00,175.00,175.00,TRUE
10603,10603,"WHITE PLAINS, NY.",160.00,120.00,120.00,160.00,160.00,TRUE
10604,10604,"WEST HARRISON, NY.",160.00,120.00,120.00,160.00,160.00,TRUE
10605,10605,"WHITE PLAINS, NY.",180.00,135.00,135.00,180.00,180.00,TRUE
10606,10606,"WHITE PLAINS, NY.",175.00,130.00,130.00,175.00,175.00,TRUE
10607,10607,"WHITE PLAINS, NY.",170.00,130.00,130.00,170.00,170.00,TRUE
10610,10610,"WHITE PLAINS, NY.",170.00,130.00,130.00,170.00,170.00,TRUE
12522,12522,"DOVER PLAINS, NY.",130.00,100.00,100.00,150.00,150.00,TRUE
12524,12524,"FISHKILL, NY.",150.00,110.00,110.00,150.00,150.00,TRUE
12531,12531,"HOLMES, NY.",100.00,100.00,100.00,150.00,150.00,TRUE
12533,12533,"HOPEWELL JUNCTION, NY.",125.00,100.00,100.00,150.00,150.00,TRUE
12540,12540,"LAGRANGEVILLE, NY.",160.00,120.00,120.00,160.00,160.00,TRUE
12563,12563,"PATTERSON, NY.",80.00,$0.00,$0.00,$0.00,$0.00,TRUE
12564,12564,"PAWLING, NY.",90.00,100.00,100.00,150.00,150.00,TRUE
12570,12570,"POUGHQUAG, NY.",125.00,100.00,100.00,150.00,150.00,TRUE
12582,12582,"STORMVILLE, NY.",105.00,100.00,100.00,150.00,150.00,TRUE
12590,12590,"WAPPINGERS FALLS, NY.",160.00,120.00,120.00,160.00,160.00,TRUE
12594,12594,"WINGDALE, NY.",105.00,100.00,100.00,150.00,150.00,TRUE
